NERs,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01
Xav,,,,,0.00018857250612860644,,,,,,,,,,,0.0002678093197643278,,,,,,,,,,,,,,,,,,,
Xs,,,,,0.00018857250612860644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yarrabah,,,,,0.0003771450122572129,,,,,,,,,,,,,0.00043299415457891317,,,,,,,,,,,0.00023741690408357076,,,,0.00011123470522803115,,
Yolanda Redrup,,,,,6.285750204286881e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yousef,,,,,0.00013469464723471887,3.135582591245453e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yousef Alhammad,,,,,0.00013469464723471887,3.135582591245453e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yumi,,,,,0.00018857250612860644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCCM-IH,,,,,6.285750204286881e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZY3n,,,,,9.428625306430322e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zjhn,,,,,0.00018857250612860644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoe Lynch,,,,,6.285750204286881e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zycw,,,,,0.00012571500408573762,0.0001463271875914545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a Christian Fundamentalist Hegemony,,,,,4.714312653215161e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a Pro's,,,,,9.428625306430322e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all Petrol Stations,,,,,0.00018857250612860644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
india,,,,,6.285750204286881e-05,0.00010974539069359087,,,,,,,,,,,,,0.0002672367717797969,7.53465943339361e-05,,,,,,,,,,,,,,,
israel,,,,,9.428625306430322e-05,,,,,,,,,,,,,,,,,,,,,5.328218243819267e-05,,,,,,,,,
jjkalpha,,,,,0.0005657175183858194,,,,0.0004510599909788002,,0.00022547914317925591,0.0002185792349726776,,,0.0002718868950516585,,0.00024588148512417015,,,0.0004520795660036166,0.0002723311546840959,0.00023747328425552126,0.0001864975755315181,0.00018528812303131369,0.0005774783445620789,0.00021312872975277067,,0.00019428793471925395,,0.00036536353671903543,0.00020787139689578714,,,,0.0010421008753647354
russia,,,,,0.00018857250612860644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the #COVIDー19 Innovation Accelerator Program,,,,,0.00018857250612860644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the #EuropeanUnion,,,,,9.428625306430322e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the #FourthEstate,,,,,9.428625306430322e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the @HilliardLab,,,,,9.428625306430322e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the ANU Medical School,,,,,9.428625306430322e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the AU Fed Govt,,,,,0.0003771450122572129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the Adult Corrections Service Providers,,,,,0.00018857250612860644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the African CDC,,,,,0.00011314350367716388,,3.4153005464480874e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the All England Club,,,,,9.428625306430322e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the Australian Bar Association,,,,,0.00047143126532151613,0.0003292361720807726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the Australian Road Research Board,,,,,9.428625306430322e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the Care Army,,,,,9.428625306430322e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the Chinese Government,,,,,9.428625306430322e-05,,,,0.0002255299954894001,,,,,6.0782883539995136e-05,,,,,,4.5207956600361664e-05,,0.00011873664212776063,0.0004662439388287952,,,,,4.857198367981349e-05,5.935422602089269e-05,,,0.0002077274615704196,0.00011123470522803115,,
the Chinese Govt's,,,,,9.428625306430322e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the Community Recovery,,,,,9.428625306430322e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the Drive-Ins,,,,,9.428625306430322e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the Manly Daily,,,,,9.428625306430322e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the Mud Army,,,,,0.00018857250612860644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the National Institutes of Health of the University of the Philippines,,,,,9.428625306430322e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the National Party,,,,,4.714312653215161e-05,,,,,,,,,,,,0.00012294074256208508,,,,,,,,,,,,,,,,,,
the Peter Doherty Institute for Infection and Immunity,,,,,9.428625306430322e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the QLD Govt,,,,,4.714312653215161e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the Trump Administration,,,,,6.285750204286881e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the United Nations,,,,,0.00018857250612860644,,,,,,,,,,,,,,,,,,,0.00027793218454697053,,,,,,,1.732261640798226e-05,,,,0.00020842017507294707
the University of South Australia,,,,,0.00018857250612860644,,,,,,,,,,,6.695232994108195e-05,,,,,,,,,,,,,,,,,,5.5928411633109614e-05,
uk,,,,,0.00018857250612860644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
⁦@BenDohertyCorro⁩,,,,,0.0011942925388145076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""Play School""",,,,,,0.00010974539069359087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Airlines,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5928411633109614e-05,
#Bangkok,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Bangladesh,,,,,,7.316359379572725e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Brisbane City Council,,,,,,0.00010974539069359087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#COVID19Aus,,,,,,0.00010974539069359087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#Coronavirus
Australia
NSW Dept. Education/Teachers",,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Council,,,,,,0.00021949078138718174,,0.00024515812699190976,,,,,,,,,,,,,0.00013616557734204794,,,,0.00019249278152069297,,0.00018102824040550325,,,,,,,,
#Diabetes,,,,,,0.00010974539069359087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Dubbo LGA,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#EPAPsyEpi2020,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#HongKong,,,,,,4.389815627743635e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Iceland,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Leishenshan Hospital,,,,,,0.00010974539069359087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NAB,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NewZealand,,,,,,0.00010974539069359087,,,,,,7.285974499089253e-05,,,0.0008156606851549756,,0.00024588148512417015,0.00021649707728945658,0.00013361838588989844,,,,,,,,,0.0004662910433262094,0.00011870845204178538,9.134088417975886e-05,0.00020787139689578714,0.0001038637307852098,0.0008713385242862439,,
#NewZealand Contract Services Helpdesk,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Pharmacy Guild,,,,,,0.00010974539069359087,,,,,,,,,0.0002718868950516585,,,,,,,,,,,,,,,,,,,,
#Poland,,,,,,0.0004389815627743635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PowerHungryPharmaceuticals,,,,,,0.00021949078138718174,0.00017076502732240437,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Refugees,,,,,,0.000877963125548727,0.00017076502732240437,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#TorresStraitIslander,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#china,,,,,,0.00021949078138718174,,,,0.00023046784973496196,,,8.804366966015142e-05,,,,0.00024588148512417015,,,,,,,,,,,,,,0.0001154841093865484,0.0001038637307852098,0.00011123470522803115,,0.00020842017507294707
#covid19 #auspol,,,,,,0.00010974539069359087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#covid_19italia #covid,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#drone,,,,,,0.00010974539069359087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#intubatecovid  Australia,,,,,,0.0013169446883230904,0.00025614754098360657,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#mosesmorrison,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#oryxandcrake,,,,,,0.00010974539069359087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#scientist,,,,,,7.316359379572725e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#shark,,,,,,0.00010974539069359087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#tiktok,,,,,,7.316359379572725e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@CNBC,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@HSBC_AUS,,,,,,0.00010974539069359087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@ISCHE,,,,,,7.316359379572725e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@J_o_l_i_e @RBhamaria @UnchaTiranga @BillionIndian @roydebasis @1PM Scientists,,,,,,0.0004389815627743635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@MadeComfyau,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@NBN_Australia,,,,,,0.00010974539069359087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@RSPCANSW,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@ReadingsBooks,,,,,,0.00010974539069359087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@UQ_News,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@aatishb / @minutephysics,,,,,,7.316359379572725e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@gradecricketer,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@harsh_mander,,,,,,0.00010974539069359087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@markdreyfusQCMP,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@narendramodi,,,,,,0.0005487269534679544,3.4153005464480874e-05,,,,0.00011273957158962796,,,,,,,,,,0.00013616557734204794,,,,,,,,,,,,,,
@nathanhancock7,,,,,,7.316359379572725e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@sunriseon7 at @rydalmereps,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@whinwomen @WHGNE #GADPod,,,,,,4.389815627743635e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABF,,,,,,0.0001646180860403863,,,5.638249887235002e-05,,,0.0026593806921675774,0.00013206550449022716,0.00016208768943998703,0.00013594344752582924,0.0001339046598821639,,0.00014433138485963771,,0.0002260397830018083,,,9.324878776575905e-05,,4.812319538017324e-05,,,,,,3.464523281596452e-05,0.0008309098462816781,7.415647015202076e-05,,0.00010421008753647353
ACN,,,,,,0.00010974539069359087,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001038637307852098,,,
ADB,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7808676307007788e-05,,
AG,,,,,,5.4872695346795435e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGM,,,,,,7.316359379572725e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALLGtrials,,,,,,0.0001463271875914545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALeighMP,,,,,,0.0001829089844893181,,,,,,,,,,,,,,,,,,,,,,,0.00023741690408357076,,,,,0.00016778523489932885,
AMERICA,,,,,,0.000877963125548727,,,,,,,,,,,,,,,0.0008169934640522876,,,,,,,,0.0002849002849002849,0.0002435756911460236,,,,,
ANZCHOG,,,,,,7.316359379572725e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARC-AU,,,,,,4.389815627743635e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARS-AU,,,,,,8.77963125548727e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASIA | Desk,,,,,,0.00021949078138718174,,,,,,,,,,,,,,0.0002260397830018083,,,,9.264406151565684e-05,,,,,,,,,,,
ASQAgovau,,,,,,7.316359379572725e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASX200,,,,,,7.316359379572725e-05,,,,0.0004609356994699239,,,,,,,,,,,,,,,,,,,,,,,,,
AU #myeloma,,,,,,0.0001463271875914545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUSTRALIAN COVID-19 CASES,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AYF-AU,,,,,,4.389815627743635e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AYF-AU
ARC-AU",,,,,,4.389815627743635e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aarti,,,,,,7.316359379572725e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abby Rosenberg,,,,,,0.00010974539069359087,,,,,,,,,,,,,,,,,,0.00018528812303131369,,,,,,,,,,,
Acyn,,,,,,0.00010974539069359087,,,,,,,,,,,,,,,,,4.6624393882879525e-05,,,,,,,,,,,,
Adam Schlesinger,,,,,,0.000877963125548727,,,,,,,,,,,,,,,,0.00011873664212776063,,,,,,,,,,,,,
Adrian Schrinner,,,,,,0.00010974539069359087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ahern,,,,,,0.00010974539069359087,,,,,,,,6.0782883539995136e-05,,,,,,,,,,,,,,,,,,,,,
Ahpra,,,,,,5.4872695346795435e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air France,,,,,,0.00010974539069359087,,,,,,,,,,,,,,,,,,,,,,,,,,1.7310621797534965e-05,,,
Airbnb,,,,,,0.00021949078138718174,,0.00024515812699190976,0.0002255299954894001,7.682261657832066e-05,,,,,,,,,,,0.0004084967320261438,,,0.00018528812303131369,,,,,,,,,,,
Alaa Adam Atwani,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AlanMyron,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Thomson,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ali,,,,,,7.316359379572725e-05,,,,,,,,,,,,,,,,,9.324878776575905e-05,,,,,,,,,,,,
Alistair Walsh,,,,,,5.4872695346795435e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AlokSharma_RDG,,,,,,0.00021949078138718174,0.000796903460837887,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alon Vaisman,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alyce Wilson,,,,,,0.0004389815627743635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amber Schultz,,,,,,0.00010974539069359087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amy Neilson,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
An Post,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrew Scheer,,,,,,0.00010974539069359087,,,,,,,,,,,,,,,,0.00023747328425552126,0.00041029466616933976,,,,,,,,,,,,
Angela Davis,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angelacox7news,,,,,,0.00021949078138718174,,,,,,,,,,,0.0009835259404966806,,,,,0.00023747328425552126,,,,,,,,,,,,0.0003355704697986577,
Ansell,,,,,,0.00010974539069359087,8.538251366120219e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ant,,,,,,3.658179689786362e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7964205816554807e-05,6.947339169098235e-05
Asia News,,,,,,0.00021949078138718174,0.00017076502732240437,,,0.00023046784973496196,,,,,,,,0.00021649707728945658,0.00013361838588989844,,,,,,,,,0.0003885758694385079,,,0.00010393569844789357,,,,
Association,,,,,,7.316359379572725e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aunty Doreen,,,,,,7.316359379572725e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aus Huff Post,,,,,,7.316359379572725e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aus/NSW,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AusLandcare,,,,,,4.389815627743635e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AusRepublic,,,,,,7.316359379572725e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aust Gov #COVID,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Australia
Flag of Philippines",,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Australia
Time",,,,,,0.0004389815627743635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia - ABC News,,,,,,7.316359379572725e-05,5.692167577413479e-05,,0.0001503533303262667,,,,,,,,,,,,,,,6.176270767710456e-05,,,,,,,,,,,
Australia - NZ,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia Awards',,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia Council's,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia Live News,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia – Government,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia&amp,,,,,,4.389815627743635e-05,,,,,,,,,,,,,,0.0002260397830018083,,7.915776141850708e-05,,0.00037057624606262737,,0.00021312872975277067,,,0.00023741690408357076,,6.929046563192905e-05,0.0001038637307852098,,0.00016778523489932885,
Australia/ASX200/AUD,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australian Government Department of Health Australia,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ayyub,,,,,,5.4872695346795435e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azimitabar,,,,,,0.00010974539069359087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BC,,,,,,0.0010974539069359087,0.00034153005464480874,,,,,,,,,,,,,,,,,9.264406151565684e-05,,,,,0.0002967711301044634,,,,,,
BMJ,,,,,,0.00021949078138718174,,,,,,,,,0.0002718868950516585,,,,,,,,,,,,,,,,,,,,
BS,,,,,,0.00010974539069359087,,,,,,0.0001092896174863388,,,,,,,0.0002672367717797969,,,,,0.00037057624606262737,0.00019249278152069297,0.00021312872975277067,,,,0.00018268176835951772,1.1548410938654841e-05,5.19318653926049e-05,,,
Babs,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank,,,,,,0.00021949078138718174,2.8460837887067395e-05,,,,,,,,,,,,,,,7.915776141850708e-05,,,,,,,,,0.00036954915003695497,5.19318653926049e-05,5.5617352614015575e-05,,
Barrosa,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beast,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,9.134088417975886e-05,,,,,
Bek,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bell,,,,,,0.00010974539069359087,,,,,,,,,,,,,,,,,,,9.624639076034648e-05,0.00010656436487638534,,,,,,,,,
Ben Fordham,,,,,,7.316359379572725e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Berlin,,,,,,3.135582591245453e-05,,,,,,5.46448087431694e-05,,,,,,,,,,,,,,,0.00018102824040550325,,,,,,,,
Bernd,,,,,,0.00010974539069359087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Betty Badger,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biloela,,,,,,0.0001463271875914545,,,,,,,,6.0782883539995136e-05,,,,,,,,,,,6.416426050689766e-05,,,,,,,,,,5.2105043768236766e-05
Biloela   Back,,,,,,7.316359379572725e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biosecurity Australia,,,,,,5.4872695346795435e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Birmingham,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,6.924248719013986e-05,,,
Bologna,,,,,,7.316359379572725e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.947339169098235e-05
Bondi Watson Bay,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Borderforce,,,,,,5.4872695346795435e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boyle,,,,,,0.00010974539069359087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brag,,,,,,0.00010974539069359087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brasil,,,,,,5.4872695346795435e-05,4.269125683060109e-05,,,,7.51597143930853e-05,,,,,,,,,,,,,,,,,,,,,,5.5617352614015575e-05,8.389261744966443e-05,
BrendanCoates,,,,,,0.0003292361720807726,8.538251366120219e-05,,,,,,,,,,,,,,,,,0.00018528812303131369,,,,,,,,,,,
Brennan Spiegel,,,,,,0.00010974539069359087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brent Toderian,,,,,,0.00021949078138718174,,,,,,,,0.00024313153415998054,,,,,,,,,,,,,,,,,,,,,
Bret Baier,,,,,,0.00010974539069359087,,,,,,,,,,,,,,,,,,,,,,9.714396735962697e-05,,,,,,,
Brisbane Airport,,,,,,0.00010974539069359087,,,,,0.00022547914317925591,0.0001092896174863388,,,,,,,,,,,,,,0.00021312872975277067,,,,,,,,,
Britney Spears,,,,,,0.00010974539069359087,,,,,,,,,,,,,,,0.0002723311546840959,,,,,,,,,,,,,,
Bunbury,,,,,,0.000292654375182909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABIN,,,,,,0.00010974539069359087,,,,,,,,0.00012156576707999027,,,,,,,,,,,,,,,,,,,,,
CAF,,,,,,7.316359379572725e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBH,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN,,,,,,0.00010974539069359087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS,,,,,,7.316359379572725e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEC,,,,,,4.389815627743635e-05,,,,,,,,0.00012156576707999027,,,,,,,,,,,,,,,,,,,,,
CFA,,,,,,0.00010974539069359087,,,,,,,,0.00012156576707999027,,,,,,,,,,,,,,,,,,,,,
CMA,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,0.00021312872975277067,,,,,,,,,
COME ON,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP26 Glasgow,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COUNTRY,,,,,,0.019315188762071993,0.0020491803278688526,0.00024515812699190976,,,,,,,,,0.00012294074256208508,,,,,,,,,,,,,,,,,,
COVID Clinics,,,,,,0.000292654375182909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COVID-19 Ethics Forum,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COVID-19 Oversight Committee,,,,,,0.00021949078138718174,,0.00024515812699190976,,,,,,,,,,,,,,,,,,,,,,,,,,,
COVID-19 Peer Support Network,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSL,,,,,,0.00021949078138718174,,,,,0.0003382187147688839,,0.00061630568762106,,0.0002039151712887439,,,,,,,,,,,,,,,,,,,,
Caggs,,,,,,0.0003292361720807726,0.0005122950819672131,0.00024515812699190976,0.00011276499774470004,0.0004609356994699239,,0.0002185792349726776,0.0002641310089804543,0.00012156576707999027,0.0002718868950516585,0.0001339046598821639,0.0003688222276862552,0.00010824853864472829,0.0002672367717797969,0.0003390596745027125,0.0004084967320261438,0.00011873664212776063,9.324878776575905e-05,,,,9.051412020275162e-05,9.714396735962697e-05,0.00023741690408357076,0.00018268176835951772,,,,,0.00010421008753647353
Cambridge,,,,,,0.00021949078138718174,,,,,,,,0.00026339249533997893,0.0005890882726119267,0.0008034279592929834,,,,,,0.00011873664212776063,,9.264406151565684e-05,,,,,,,,,,,
Career Hub,,,,,,0.0004389815627743635,,0.00024515812699190976,,,,0.0002185792349726776,,,,,,,,,,,,,,,,,,,,,,,
Carla,,,,,,0.00010974539069359087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carol,,,,,,0.00021949078138718174,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,0.00011123470522803115,,
Carole Baskin,,,,,,0.00010974539069359087,,,0.0002255299954894001,,7.51597143930853e-05,,,,,,,,,,,,,,,,0.00018102824040550325,,,,,,,,
Cassidy Instagram,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CatPurry9 Cynical Thought,,,,,,0.00010974539069359087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CatPurry9 Westmead Hospital,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cathi Brennan,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catholic Emergency Relief Australia,,,,,,0.00010974539069359087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel9,,,,,,0.0015364354697102723,,0.0007354743809757293,0.0015787099684258007,,,,,,,,,,6.680919294494922e-05,,,,,,,,,,,3.653635367190355e-05,,,,,
Child #Care,,,,,,0.00010974539069359087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chinese Communist Party,,,,,,7.316359379572725e-05,,,,,,,,0.00012156576707999027,0.0002718868950516585,0.0008034279592929834,,0.00021649707728945658,,,,,,4.632203075782842e-05,,4.262574595055414e-05,,,,,,5.19318653926049e-05,,8.389261744966443e-05,0.0001389467833819647
Chris Barrett,,,,,,0.00021949078138718174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
